,age,gender,occupation_college,occupation_executive,occupation_other,occupation_technician,Comedy,Drama,Action,Thriller,Sci-Fi
494,31,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
495,31,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
496,31,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
497,31,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
498,31,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
499,31,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
500,31,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
501,31,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
502,31,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
503,31,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
504,31,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
505,31,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
506,31,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
507,31,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
508,31,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
509,31,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
510,31,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
511,31,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
512,32,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
513,32,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
514,32,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
515,32,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
516,32,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
517,32,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
518,32,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
519,32,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
520,32,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
521,32,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
522,32,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
523,32,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
524,32,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
525,32,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
526,32,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
527,32,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
528,32,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
529,32,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
530,32,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
531,32,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
532,32,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
533,32,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
534,32,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
535,32,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
536,32,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
537,32,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
538,32,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
539,32,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
540,32,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
541,32,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
542,32,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
543,32,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
544,33,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
545,33,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
546,33,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
547,33,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
548,33,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
549,33,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
550,33,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
551,33,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
552,33,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
553,33,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
554,33,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
555,33,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
556,33,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
557,33,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
558,33,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
559,33,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
560,33,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
561,33,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
562,33,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
563,33,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
564,33,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
565,33,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
566,33,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
567,33,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
568,33,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
569,33,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
570,33,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
571,33,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
572,33,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
573,33,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
574,33,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
575,33,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
576,34,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
577,34,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
578,34,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
579,34,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
580,34,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
581,34,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
582,34,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
583,34,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
584,34,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
585,34,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
586,34,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
587,34,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
588,34,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
589,34,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
590,34,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
591,34,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
592,34,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
593,34,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
594,34,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
595,34,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
596,34,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
597,34,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
598,34,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
599,34,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
600,34,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
601,34,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
602,34,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
603,34,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
604,34,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
605,34,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
606,34,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
607,34,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
608,35,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
609,35,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
610,35,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
611,35,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
612,35,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
613,35,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
614,35,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
615,35,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
616,35,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
617,35,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
618,35,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
619,35,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
620,35,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
621,35,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
622,35,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
623,35,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
624,35,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
625,35,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
626,35,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
627,35,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
628,35,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
629,35,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
630,35,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
631,35,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
632,35,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
633,35,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
634,35,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
635,35,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
636,35,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
637,35,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
638,35,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
639,35,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
640,36,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
641,36,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
642,36,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
643,36,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
644,36,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
645,36,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
646,36,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
647,36,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
648,36,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
649,36,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
650,36,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
651,36,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
652,36,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
653,36,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
654,36,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
655,36,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
656,36,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
657,36,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
658,36,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
659,36,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
660,36,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
661,36,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
662,36,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
663,36,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
664,36,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
665,36,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
666,36,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
667,36,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
668,36,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
669,36,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
670,36,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
671,36,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
672,37,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
673,37,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
674,37,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
675,37,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
676,37,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
677,37,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
678,37,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
679,37,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
680,37,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
681,37,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
682,37,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
683,37,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
684,37,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
685,37,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
686,37,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
687,37,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
688,37,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
689,37,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
690,37,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
691,37,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
692,37,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
693,37,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
694,37,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
695,37,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
696,37,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
697,37,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
698,37,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
699,37,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
700,37,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
701,37,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
702,37,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
703,37,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
704,38,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
705,38,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
706,38,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
707,38,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
708,38,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
709,38,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
710,38,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
711,38,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
712,38,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
713,38,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
714,38,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
715,38,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
716,38,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
717,38,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
718,38,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
719,38,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
720,38,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
721,38,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
722,38,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
723,38,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
724,38,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
725,38,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
726,38,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
727,38,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
728,38,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
729,38,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
730,38,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
731,38,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
732,38,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
733,38,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
734,38,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
735,38,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
736,39,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
737,39,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
738,39,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
739,39,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
740,39,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
741,39,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
